,Count,Count,Count,Count,Count,Count,Count,Count,Count,Count
Document,Britain and the world,Business Environment,Chapter,Foreword from the Prime Minister,Grand Challenges,Ideas,Infrastructure,Introduction,People,Places
regularly,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
regulate,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
regulation,0.0,0.0008646971360875953,0.0,0.0,0.00023214865261569678,0.0002013383282518469,0.00034793648447850963,0.0,0.0,0.0
regulations,0.0019919363736394676,0.00014411618934793253,0.0,0.0,0.0006964459578470902,0.0,0.00017396824223925482,0.0,0.0,0.0
regulator,0.0,0.0,0.0,0.0,0.000305034913687848,0.0,0.0004571759272169873,0.0,0.0002481394897621468,0.0
regulators,0.0,0.0001893634483054319,0.0,0.0,0.000610069827375696,0.0,0.00022858796360849366,0.0,0.0,0.0
regulatory,0.0011104904864478059,0.0004820625578162857,0.0,0.0,0.0007765274240172142,0.0001122446986961087,0.00019397213737079577,0.0,0.00010528145584624706,0.0
reigning,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
reimagine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
reimbursement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
reinforced,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0007153057388596002,0.0,0.0
reinforcing,0.003983872747278935,0.00028823237869586506,0.0,0.0,0.00023214865261569678,0.0,0.00017396824223925482,0.0,0.0,0.0
reinvent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
reinvigorate,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
related,0.0,0.00010901968866938428,0.0,0.0,0.0007024547054065826,0.0004569196971390542,0.0,0.0,0.00042857410174769906,0.00019580428829376985
relation,0.0,0.0,0.0,0.0,0.0,0.0,0.0009167104114870515,0.0,0.0,0.0004546434780887289
relations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007153057388596002,0.00033170608252969914,0.0
relationship,0.0026173321833172524,0.0001893634483054319,0.0,0.0,0.0,0.00026455126440912683,0.0,0.0,0.0,0.0
relationships,0.0,0.0005680903449162958,0.0,0.0,0.0,0.0005291025288182537,0.0,0.0005350990241448605,0.0,0.0
relative,0.0,0.0,0.0,0.0,0.0,0.0,0.00022858796360849366,0.0005350990241448605,0.0004962789795242936,0.0
relatively,0.0,0.0001893634483054319,0.0,0.0,0.0,0.00026455126440912683,0.0,0.0005350990241448605,0.0,0.0
relaxing,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
release,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
releasing,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
relevance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
relevant,0.0,0.00024103127890814284,0.0,0.0,0.00025884247467240475,0.0002244893973922174,0.00019397213737079577,0.00022703361056266254,0.00010528145584624706,0.0
reliable,0.0,0.0,0.0,0.002920939949971144,0.0,0.0,0.0027501312344611548,0.0,0.0,0.0
reliance,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reliant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
relief,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
relies,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0004546434780887289
relocate,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relocation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
rely,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
remain,0.0,8.034375963604761e-05,0.0,0.0,0.0,0.0002244893973922174,0.00029095820605619366,0.0006811008316879876,0.00031584436753874116,0.0002886020473254185
remainder,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
remaining,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.00033170608252969914,0.0
remains,0.0,0.00010901968866938428,0.0,0.0,0.0,0.0003046131314260362,0.0002632037898461915,0.0,0.0005714321356635988,0.00019580428829376985
remanufacture,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
remit,0.0,0.0002531358780173168,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.0,0.0
remodelling,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
remote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
removal,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
remove,0.0,0.0,0.0,0.0,0.00017561367635164564,0.0,0.00013160189492309574,0.0003080654135821979,0.0001428580339158997,0.0003916085765875397
removes,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
removing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
renewable,0.0,0.0,0.0,0.0,0.00023214865261569678,0.0014093682977629283,0.00017396824223925482,0.0,0.0,0.00025883918979495907
renewables,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
renewal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
renowned,0.0,0.00028823237869586506,0.0,0.0016629595859785028,0.0,0.0002013383282518469,0.0,0.0,0.0,0.00025883918979495907
replace,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
replacement,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
replacements,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.0,0.0004546434780887289
replaces,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
report,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0,0.0006958729689570193,0.0004072403252774023,0.000755392194455198,0.0
reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
reporting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005350990241448605,0.0004962789795242936,0.00034010531195647915
represent,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
representation,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0
representative,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0
represented,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0013268243301187966,0.0
represents,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0002013383282518469,0.00017396824223925482,0.0,0.000377696097227599,0.0
reputation,0.0,0.00040171879818023807,0.0,0.0009270882463992572,0.0,0.0001122446986961087,9.698606868539789e-05,0.00022703361056266254,0.00010528145584624706,0.0
request,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.00033170608252969914,0.0
require,0.0,0.00032137503854419045,0.0,0.0,0.0003882637120086071,0.0002244893973922174,0.00029095820605619366,0.0,0.00021056291169249412,0.00014430102366270924
required,0.0,0.00028823237869586506,0.0,0.0,0.0,0.0,0.00017396824223925482,0.0,0.000755392194455198,0.0005176783795899181
requirement,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0,0.00022858796360849366,0.0005350990241448605,0.0,0.0
requirements,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.00033170608252969914,0.0
requires,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0,0.00017396824223925482,0.0,0.000377696097227599,0.00025883918979495907
requiring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
rereducing,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
rescuing,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
research,0.000916178397024577,0.0003977119181799044,0.0,0.00019121690682001152,0.0004804887970207434,0.002338257983177425,0.00012002337078924588,0.00014048068754376846,0.00013028917847216778,0.0005059685780178102
researchers,0.0022209809728956117,0.0,0.0,0.0,0.00012942123733620237,0.0008979575895688696,0.0,0.00022703361056266254,0.00010528145584624706,0.00014430102366270924
researches,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
residential,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
residents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
resilience,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0005291025288182537,0.0018287037088679492,0.0,0.0,0.0
resistance,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
resisted,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
resolution,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resolve,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0
resonance,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
resource,0.0,0.0,0.0,0.0,0.0008155246579346848,0.0,0.0021389909601364538,0.0,0.0,0.0
resources,0.0,8.034375963604761e-05,0.0,0.0,0.0006471061866810118,0.0001122446986961087,0.0007758885494831831,0.0,0.00021056291169249412,0.0002886020473254185
respect,0.0026173321833172524,0.0,0.0,0.0,0.0,0.0,0.0006857638908254809,0.0005350990241448605,0.0,0.0
respected,0.0,0.0005062717560346336,0.0,0.002920939949971144,0.0,0.0,0.0,0.0,0.0,0.0
respective,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
respectively,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0
respects,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0007153057388596002,0.0,0.0
respond,0.0,0.0,0.0,0.0,0.0011607432630784838,0.0002013383282518469,0.0,0.0,0.0001888480486137995,0.00025883918979495907
respondents,0.0,0.0,0.0,0.0,0.0,0.0,0.0008743440641708927,0.0,0.0,0.0
responding,0.0,0.00010901968866938428,0.0,0.0,0.0003512273527032913,0.0,0.00013160189492309574,0.0003080654135821979,0.0001428580339158997,0.0
responds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020467423048835965,0.0,0.0
response,0.0,0.0005450984433469215,0.0,0.0,0.0003512273527032913,0.0,0.00013160189492309574,0.0003080654135821979,0.0005714321356635988,0.0
responses,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0,0.00022858796360849366,0.0016052970724345814,0.0,0.0
responsibilities,0.0,0.0,0.0,0.0,0.000305034913687848,0.0,0.0,0.0,0.0002481394897621468,0.00034010531195647915
responsibility,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0,0.0006857638908254809,0.001070198048289721,0.0,0.0
responsible,0.0,0.00024103127890814284,0.0,0.0,0.00025884247467240475,0.0001122446986961087,9.698606868539789e-05,0.0004540672211253251,0.0,0.00014430102366270924
responsive,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0002013383282518469,0.0,0.0,0.0001888480486137995,0.0005176783795899181
rest,0.0,0.0005764647573917301,0.0,0.0,0.0,0.0002013383282518469,0.00017396824223925482,0.0004072403252774023,0.0,0.0
restates,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
restoration,0.0,0.0,0.0,0.0,0.0,0.0,0.0013115160962563388,0.0,0.0,0.0
restoring,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
restricted,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rests,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
result,0.0,0.00021803937733876855,0.0,0.001257980363992641,0.0003512273527032913,0.0003046131314260362,0.0,0.0,0.0001428580339158997,0.0
resulting,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
results,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0,0.0,0.0005350990241448605,0.0002481394897621468,0.0
retail,0.0,0.0003787268966108638,0.0,0.0,0.000305034913687848,0.0,0.00022858796360849366,0.0,0.0,0.0
retailer,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retain,0.0,0.00014411618934793253,0.0,0.0,0.00023214865261569678,0.0002013383282518469,0.0,0.0,0.000755392194455198,0.0
retaining,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
retains,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retention,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634121650593983,0.0009092869561774578
retirement,0.0,0.0,0.0,0.0,0.0035002560319139283,0.0,0.0,0.0,0.0,0.0
retrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
retraining,0.0,0.0,0.0,0.0,0.0008155246579346848,0.0,0.0,0.0,0.002653648660237593,0.0
retreat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
retrospectively,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
return,0.0,0.00014411618934793253,0.0,0.0,0.00023214865261569678,0.0,0.0,0.0,0.0001888480486137995,0.00025883918979495907
returners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
returning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
returns,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.000611140274324701,0.0,0.0,0.0
reuse,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
reused,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
revealed,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revealing,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0004571759272169873,0.0005350990241448605,0.0,0.00034010531195647915
revenues,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0004546434780887289
review,0.0,0.0007853804993932453,0.0,0.0,0.0005421965197953875,0.0007053558548557661,0.00040631282772591497,0.00031704439461220657,0.0011026636766448858,0.0004030225355239914
reviewed,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
reviewing,0.0,0.0001893634483054319,0.0,0.0,0.0,0.00026455126440912683,0.0,0.0,0.0,0.00034010531195647915
reviews,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revitalise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
revitalised,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revolution,0.0,7.019300135709649e-05,0.0,0.0012149376659575848,0.0005653497626405112,0.00014709528761648632,4.2366347316159056e-05,0.00019834982339040868,4.599001469789979e-05,6.30349015011892e-05
revolutionary,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
revolutionise,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
revolutionised,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0003055701371623505,0.0,0.0,0.0
revolutionises,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
revolutionising,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
revolutions,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
reward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
rewards,0.0,0.0001893634483054319,0.0,0.0,0.0,0.0005291025288182537,0.0,0.0005350990241448605,0.0,0.0
rhs,0.0,0.0,0.0,0.0,0.0011667520106379762,0.0,0.0,0.0,0.0,0.0
rich,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0002013383282518469,0.00034793648447850963,0.0,0.0,0.0005176783795899181
richard,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
ride,0.0,0.0,0.0,0.0,0.0023335040212759525,0.0,0.0,0.0,0.0,0.0
rig,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
right,0.00022904459925614424,6.628531969665074e-05,0.0,0.00019121690682001152,8.00814661701239e-05,2.3151069140370545e-05,0.00016003116105232785,4.682689584792282e-05,0.00013028917847216778,0.0001488142876522971
rights,0.0034987780705089135,0.0,0.0,0.0,0.0,0.0,0.0,0.0014306114777192004,0.0,0.0
rigorous,0.0,0.0007574537932217276,0.0,0.0,0.0,0.0,0.0,0.0005350990241448605,0.000992557959048587,0.0
rise,0.0,0.0,0.0,0.0,0.0009285946104627871,0.0002013383282518469,0.0,0.0,0.000377696097227599,0.00025883918979495907
rising,0.0,0.00014411618934793253,0.0,0.0,0.00023214865261569678,0.0004026766565036938,0.0,0.0004072403252774023,0.0,0.0
risk,0.0,0.0001893634483054319,0.0,0.0,0.000305034913687848,0.0,0.0,0.001070198048289721,0.0,0.0
risks,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0002013383282518469,0.0006958729689570193,0.0004072403252774023,0.0,0.0
risky,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
rival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009491282328911978,0.0
rivals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055701371623505,0.0,0.0,0.0004546434780887289
rna,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
road,0.0,0.00014411618934793253,0.0,0.0,0.0013928919156941805,0.0,0.000869841211196274,0.0,0.0,0.00025883918979495907
roadbuilding,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0003055701371623505,0.0,0.0,0.0
roadmap,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
roads,0.0,0.0,0.0,0.0,0.001223286986902027,0.0,0.000611140274324701,0.0,0.0,0.0
robot,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
robotic,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
robotics,0.0,0.0005062717560346336,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.0,0.0
rocket,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
rockets,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
role,0.0,0.00039269024969662265,0.0,0.0,0.000632562606427952,0.00031349149104700714,6.771880462098584e-05,0.00047556659191830985,0.00036755455888162856,0.0005037781694049893
roles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013268243301187966,0.0009092869561774578
roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0017486881283417853,0.0,0.0,0.0
rolled,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634121650593983,0.0
rolling,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rollout,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0003055701371623505,0.0,0.0,0.0
rolls,0.0,0.0007594076340519504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546434780887289
root,0.0,0.0007243111333734022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooted,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
rorition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
rotherham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504477663824989
round,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
route,0.0,0.0,0.0,0.0,0.0,0.0007072897879297299,0.0009167104114870515,0.0,0.0,0.0
routes,0.0,0.0,0.0,0.0,0.0,0.00026455126440912683,0.00022858796360849366,0.0,0.001985115918097174,0.0
royal,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634121650593983,0.0
royce,0.0,0.0007594076340519504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546434780887289
rpi,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rt,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
rtrand,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
rule,0.0,0.0,0.0,0.002920939949971144,0.0,0.0,0.0,0.0007153057388596002,0.0,0.0
rules,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
run,0.0,0.0004360787546775371,0.0,0.0,0.00017561367635164564,0.0003046131314260362,0.0003948056847692872,0.0,0.0001428580339158997,0.0
running,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
runway,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
rural,0.0,0.0,0.0,0.0,0.0,0.0,0.0011429398180424683,0.0005350990241448605,0.0,0.002720842495651833
russell,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.0,0.0,0.00033170608252969914,0.0
russia,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
russian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010233711524417982,0.0,0.0
rutherford,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
sachs,0.0,0.0010864667000601035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sacrifices,0.0,0.0,0.0,0.0041789203139637856,0.0,0.0,0.0,0.0,0.0,0.0
safe,0.0,0.0005450984433469215,0.0,0.0,0.0007024547054065826,0.0001523065657130181,0.0003948056847692872,0.0,0.0,0.00019580428829376985
safeguard,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safely,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
safer,0.0,0.0001893634483054319,0.0,0.0,0.000305034913687848,0.0005291025288182537,0.0,0.0,0.0,0.0
safety,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0,0.0,0.00033170608252969914,0.0
sahar,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
said,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sail,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
sainsbury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634121650593983,0.0004546434780887289
sale,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
sales,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandbox,0.0,0.0,0.0,0.0,0.0005833760053189881,0.0,0.0,0.0,0.0,0.0
satellite,0.0,0.0,0.0,0.0,0.0,0.00035364489396486493,0.000611140274324701,0.0,0.0,0.0
satellites,0.0,0.0,0.0,0.0,0.0,0.0005291025288182537,0.0006857638908254809,0.0005350990241448605,0.0,0.0
satisfaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745641164455989,0.0
saturn,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
save,0.0,0.0,0.0,0.0,0.000305034913687848,0.00026455126440912683,0.00022858796360849366,0.0,0.0,0.0
saved,0.0,0.0,0.0,0.0,0.0,0.0,0.0008743440641708927,0.0,0.0,0.0
saving,0.0,0.0,0.0,0.0,0.0,0.0,0.0013115160962563388,0.0,0.0,0.0
savings,0.0,0.0,0.0,0.0,0.0004077623289673424,0.0,0.0003055701371623505,0.0,0.0,0.0
sbri,0.0,0.0,0.0,0.0,0.0,0.0010609346818945947,0.000611140274324701,0.0,0.0,0.0
scalable,0.0,0.0,0.0,0.0,0.0,0.0,0.00043717203208544633,0.0,0.0,0.0
scale,0.0,0.00152627564137138,0.0,0.0,0.0008780683817582282,0.0004569196971390542,0.0003948056847692872,0.0,0.0,0.0003916085765875397
scaled,0.0,0.0002531358780173168,0.0,0.0,0.0,0.0,0.0,0.0,0.00033170608252969914,0.0
scaleup,0.0,0.0003621555666867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scaling,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
scanner,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
scanners,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
scheme,0.0,0.0,0.0,0.0,0.0007024547054065826,0.0001523065657130181,0.0007896113695385744,0.0,0.0008571482034953981,0.0003916085765875397
schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.000611140274324701,0.0,0.0,0.0004546434780887289
school,0.0,0.00014411618934793253,0.0,0.0,0.0,0.0,0.00017396824223925482,0.0,0.0018884804861379948,0.0007765175693848771
schools,0.0,0.0005680903449162958,0.0,0.0,0.0,0.0,0.0,0.0,0.004218371325956496,0.0006802106239129583
sci,0.0,0.0,0.0,0.0,0.0,0.0005059514596778831,0.0,0.0,0.0,0.0
science,0.0007753803129102878,0.00022439442839807008,0.0,0.0,0.0004518304331628229,0.0021944404373290503,0.00013543760924197168,0.0,0.0004410654706579543,0.0009068007049289806
sciences,0.0,0.0008975777135922803,0.0,0.0006473229472572275,0.0004518304331628229,0.0007837287276175178,0.0,0.00015852219730610328,0.00014702182355265145,0.00010075563388099786
scientific,0.0,0.00021803937733876855,0.0,0.0,0.00017561367635164564,0.0004569196971390542,0.0002632037898461915,0.0006161308271643958,0.0,0.0
scientists,0.0,0.00016068751927209523,0.0,0.0018541764927985144,0.00012942123733620237,0.0005612234934805434,9.698606868539789e-05,0.0,0.0,0.00014430102366270924
scilly,0.0,0.0,0.0,0.0,0.0,0.0,0.0009167104114870515,0.0,0.0,0.0004546434780887289
scope,0.0,0.0003787268966108638,0.0,0.0,0.0,0.00026455126440912683,0.0,0.0,0.0002481394897621468,0.0
score,0.0,0.0,0.0,0.0,0.0,0.0010119029193557663,0.0,0.0,0.0,0.0
